transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_1719,EJ4NWEZ1,106.41,16280,2026-03-07 14:45:00
TXN_1759,FMRQMER9,62.55,49307,2026-04-24 11:08:00
TXN_3720,JBVODOXQ,99.69,21790,2026-03-01 11:07:00
TXN_2135,CXOZAOG5,140.11,45160,2026-01-18 01:56:00
TXN_1877,9ADURBKM,40.17,44201,2026-04-13 08:59:00
TXN_3639,KLOMJFS1,83.13,17351,2026-04-17 04:44:00
TXN_3865,ZL0HT7BM,30.18,20154,2026-01-04 21:59:00
TXN_2304,ZCWWQHTQ,144.06,27023,2026-01-09 18:23:00
TXN_2750,702OOH6J,62.86,33787,2026-02-27 21:45:00
TXN_4060,Y6NI2VW3,51.49,22395,2026-04-08 08:12:00
TXN_1334,WGAMQ7OD,139.23,24111,2026-03-03 08:38:00
TXN_3128,4HAUIQ4Q,123.65,32968,2026-01-22 22:25:00
TXN_18,EU0OVP82,39.72,49024,2026-02-05 00:41:00
TXN_4835,XMOJ0MCN,48.57,27048,2026-01-19 13:17:00
TXN_4684,6KATSZ5V,115.0,32012,2026-02-03 10:46:00
TXN_2475,S7XEGWS8,-10,48928,2026-03-31 23:59:00
TXN_3610,92N3P6EW,129.64,30465,2026-03-10 21:16:00
TXN_4400,HU1ZYZGK,97.49,23624,2026-04-08 19:17:00
TXN_2602,HSIAROFF,65.47,28264,2026-04-22 01:04:00
TXN_3812,DCLATRNP,47.6,47136,2026-02-22 13:40:00
TXN_2767,LUHI5ONW,125.7,32747,2026-02-05 22:58:00
TXN_609,SRD8KKDU,54.93,46878,2026-04-04 15:50:00
TXN_518,49LMQJTN,99.37,37915,2026-01-26 21:14:00
TXN_2959,VSZK4PHY,92.67,48301,2026-03-28 19:57:00
TXN_3706,5T5P8SUB,132.2,47832,2026-02-12 22:18:00
TXN_321,1NLXY8TR,112.2,16909,2026-03-13 19:27:00
TXN_1842,1NC2L8KM,29.18,24061,2026-01-03 17:01:00
TXN_271,VJXS83OK,143.85,48728,2026-02-08 20:41:00
TXN_3978,Q855B3DC,64.62,35843,2026-03-12 12:51:00
TXN_227,Y0QDMGE4,104.89,27346,2026-01-28 01:27:00
TXN_4166,TK5HQB6V,142.86,11028,2026-03-10 02:11:00
TXN_1692,IMQML13R,23.24,14905,2026-04-07 06:58:00
TXN_437,AICVWP9J,45.0,32705,2026-04-01 01:00:00
TXN_3840,RU1B5BO1,145.43,36512,2026-02-11 03:06:00
TXN_111,RQ8I9YF5,77.6,16633,2026-01-22 08:56:00
TXN_4111,5Q7SFZBW,40.69,17769,2026-02-15 15:31:00
TXN_526,CX1KRAJF,112.76,13559,2026-05-01 08:32:00
TXN_1520,3F8699GM,141.32,41280,2026-01-17 01:54:00
TXN_2499,B7TPSXWY,74.26,13504,2026-03-17 23:03:00
TXN_2147,DJV5KJ4S,87.95,12041,2026-03-29 03:32:00
TXN_2995,8TFLS9JT,23.32,49162,2026-02-21 20:12:00
TXN_1485,AXETY1FW,61.15,10298,2026-03-12 09:57:00
TXN_3260,7UUREUAG,54.19,35216,2026-04-22 04:00:00
TXN_1309,U2URFBQ9,,50394,2026-01-07 20:08:00
TXN_3315,3YD48HA5,108.09,33503,2026-03-01 13:08:00
TXN_454,A4BPZN5H,47.76,48477,2026-02-14 08:22:00
TXN_1484,K8W9E8IG,86.61,39496,2026-04-13 11:39:00
TXN_434,7UBS7TG3,87.62,20797,2026-02-12 15:00:00
TXN_3569,TU06H68L,96.62,47294,2026-04-03 03:34:00
TXN_4000,D8T67WKJ,144.88,44517,2026-03-24 12:10:00
TXN_2161,1BH0EV13,51.61,27101,2026-01-02 00:49:00
TXN_183,P8245C9R,76.39,50167,2026-01-19 11:55:00
TXN_1140,D69G9NLU,48.23,21310,2026-03-29 14:56:00
TXN_2507,ZNLF04BU,139.77,22745,2026-04-15 05:44:00
TXN_3499,PO8UMZO2,104.8,16061,2026-02-15 04:25:00
TXN_3320,GD6X5P8M,74.27,31633,2026-02-04 05:31:00
TXN_4505,EF9E1ZGM,77.88,35743,2026-01-28 19:41:00
TXN_2909,GMT07SPN,146.27,12215,2026-02-14 11:01:00
TXN_1567,HJZSRUP1,102.98,40240,2026-01-09 19:38:00
TXN_226,Z7UF1R5Z,125.73,38631,2026-04-14 06:26:00
TXN_2504,C4WDJZHC,131.58,42159,2026-03-02 21:57:00
TXN_482,T2ZPT7J4,97.98,46556,2026-02-07 01:59:00
TXN_1380,6H4I3ZEM,118.34,29779,2026-01-01 03:06:00
TXN_3602,2Q39IP94,61.72,32480,2026-01-08 06:18:00
TXN_2002,MGR4HX5J,68.29,48745,2026-04-30 08:14:00
TXN_4079,O2R58VJH,135.46,27470,2026-04-30 17:37:00
TXN_4143,0VSI4BAY,116.01,14044,2026-01-29 11:21:00
TXN_2598,FL4TNR2T,102.59,33044,2026-03-15 03:00:00
TXN_2918,PEMUUIRM,70.65,21572,2026-02-08 11:26:00
TXN_496,XYKBCG3C,48.73,23922,2026-04-10 23:04:00
TXN_50,O5W1YLNI,104.06,27077,2026-03-27 21:44:00
TXN_1131,XW2V2J8C,77.88,18764,2026-03-17 08:18:00
TXN_1690,J1TSAL2Q,30.41,16679,2026-03-03 05:29:00
TXN_447,W3RIEDW7,105.69,39670,2026-03-25 01:08:00
TXN_1661,BUM78FIR,76.45,28371,2026-03-13 22:22:00
TXN_2699,DWUTN02P,51.6,14397,2026-04-16 04:34:00
TXN_3508,X9VOETRB,138.1,34050,2026-02-07 20:46:00
TXN_4727,O772Y8VM,46.58,41503,2026-03-20 11:23:00
TXN_2333,J2HPOBJA,25.01,24998,2026-03-08 12:11:00
TXN_4032,QF0R5S4G,57.11,16677,2026-03-03 11:38:00
TXN_3296,M6CM8E2M,57.72,38271,2026-01-18 06:58:00
TXN_2674,YI2VEGZC,135.5,27462,2026-02-17 21:07:00
TXN_1212,F4TJI4D8,114.93,34404,2026-02-05 06:00:00
TXN_699,2DJMAWDB,37.0,36478,2026-03-03 08:56:00
TXN_2034,G3SDA7QH,63.07,21229,2026-04-25 13:28:00
TXN_142,NAIFCQND,144.48,36799,2026-02-13 10:09:00
TXN_4856,SJ9JSS38,82.53,29499,2026-04-22 10:58:00
TXN_2882,2BMPVXW1,27.23,33870,2026-04-05 05:18:00
TXN_818,JXQYDMQ1,132.12,20067,2026-04-04 02:59:00
TXN_1152,GI96YD9X,139.18,30172,2026-02-04 12:25:00
TXN_722,MWPS8DSR,122.48,39791,2026-01-12 20:50:00
TXN_2831,7S5KRA8Y,125.9,40475,2026-03-31 12:32:00
TXN_721,7EV8UKU2,45.69,22832,2026-03-12 18:00:00
TXN_29,MFR2XKGJ,97.54,27373,2026-04-03 15:41:00
TXN_833,2U6H31B0,136.65,42173,2026-01-08 10:27:00
TXN_687,J81LEKEM,69.43,12712,2026-03-29 02:33:00
TXN_1580,OPGRD0MO,106.14,35115,2026-02-27 03:47:00
TXN_1188,4PG22X3V,73.89,48840,2026-04-18 15:37:00
TXN_3554,O9236832,104.31,44835,2026-02-07 02:00:00
TXN_4796,WPN26TLR,30.84,26437,2026-02-25 12:11:00
TXN_1476,WQNWN8C8,129.99,42201,2026-02-07 23:29:00
TXN_1122,P5ZKZGGR,120.45,30981,2026-03-16 15:54:00
TXN_1699,NV87OMDW,74.24,45643,2026-04-02 12:14:00
TXN_3346,AYRJ2D5T,130.21,42361,2026-04-16 18:30:00
TXN_171,5JYDHV3C,74.29,27277,2026-03-23 21:34:00
TXN_877,GDFA4O31,93.97,41193,2026-04-11 05:28:00
TXN_4733,0ZX57JD7,139.15,42084,2026-03-16 01:31:00
TXN_3866,ZSAZJ9TC,62.66,17244,2026-01-10 16:08:00
TXN_222,TJGRKL1M,69.6,38337,2026-04-09 00:16:00
TXN_274,6NY169LF,71.52,17296,2026-03-11 22:37:00
TXN_1951,6WYO4FPL,131.41,26343,2026-02-13 12:01:00
TXN_4014,7991TYUH,48.14,35248,2026-02-24 13:14:00
TXN_1503,ENEKGX53,56.35,26578,2026-05-01 12:25:00
TXN_3932,S9R4K3LP,119.41,48816,2026-02-11 13:02:00
TXN_1967,71VZT5B2,63.81,18589,2026-04-06 16:22:00
TXN_2049,IFKISKG8,119.47,41238,2026-02-05 17:31:00
TXN_3960,XJT9ISD0,121.3,48285,2026-01-22 09:15:00
TXN_1901,0GZLH6Z1,79.01,15761,2026-04-07 22:02:00
TXN_3118,ZGXODWVW,139.34,29697,2026-04-28 10:04:00
TXN_4088,T3VGPIC0,53.06,26230,2026-01-09 09:26:00
TXN_969,RHPEJQRS,21.34,24839,2026-01-06 04:13:00
TXN_4757,BBIQF5LG,91.65,25535,2026-03-07 05:17:00
TXN_3068,V1AHWY9M,85.7,37195,2026-04-24 11:30:00
TXN_952,B01IUCZW,146.03,49945,2026-02-28 20:39:00
TXN_4456,UC62FFOH,24.14,48275,2026-01-20 00:36:00
TXN_270,CROP1IHE,134.03,49237,2026-04-10 04:15:00
TXN_1713,TA0X7CAG,60.17,45598,2026-01-19 22:22:00
TXN_2813,V0I8X5IK,52.4,23922,2026-01-20 08:29:00
TXN_2883,YGRH8HOG,70.26,47832,2026-02-23 01:44:00
TXN_1284,ZCMOJVOU,149.27,42797,2026-03-26 17:52:00
TXN_2682,37V5QFP2,66.84,33986,2026-03-10 03:53:00
TXN_720,8UHQB64H,25.92,21487,2026-02-03 13:25:00
TXN_3763,0WP0I0U6,42.5,43689,2026-01-14 08:42:00
TXN_949,W88RXMC1,65.99,18251,2026-01-05 04:50:00
TXN_3743,INYB6GEB,95.66,38538,2026-04-20 22:48:00
TXN_3883,7DU5K9RD,30.11,25963,2026-04-03 16:13:00
TXN_776,EYZVYOFQ,100.89,37672,2026-01-25 15:59:00
TXN_1675,TJEX4DYJ,86.12,32318,2026-01-24 17:07:00
TXN_917,W1GT091T,142.99,47379,2026-02-25 21:11:00
TXN_1868,MV5UJU4M,48.24,47385,2026-04-05 15:51:00
TXN_2137,LWDDACE9,40.39,33462,2026-02-24 21:26:00
TXN_4892,CE5HETMV,143.01,12128,2026-03-19 11:59:00
TXN_3430,32QIYG9J,72.74,46309,2026-03-10 06:51:00
TXN_559,27XW3ZM9,32.48,30391,2026-03-12 09:58:00
TXN_80,VYA41CTW,48.57,40275,2026-01-31 09:54:00
TXN_514,F1H6ZQIZ,142.03,36338,2026-04-18 00:32:00
TXN_2121,AIDU4M4Q,59.47,25356,2026-01-02 03:13:00
TXN_1993,AQ2D1VLN,135.56,31510,2026-01-24 10:26:00
TXN_1965,JKLAU21E,147.57,44139,2026-04-19 10:59:00
TXN_3766,D1BSAT1M,137.06,19955,2026-04-08 23:59:00
TXN_4465,T9QA5MHD,45.43,24583,2026-01-17 23:17:00
TXN_3901,0R6N3Y67,100.01,35595,2026-04-07 02:01:00
TXN_3034,KQQCCDOB,65.68,43629,2026-01-15 02:06:00
TXN_1335,UP5NOCOP,72.25,15535,2026-04-16 14:44:00
TXN_1653,6F4D6X02,59.18,31604,2026-03-14 17:44:00
TXN_587,KWUO7ZGE,44.59,21274,2026-03-13 17:45:00
TXN_4141,9LAS2DDM,39.25,13221,2026-03-11 22:49:00
TXN_2739,LU959Z90,130.85,38934,2026-02-03 08:39:00
TXN_2635,ZWV1S0C3,95.51,39333,2026-01-07 07:57:00
TXN_2662,OQ1QYCYM,61.52,26178,2026-01-23 16:47:00
TXN_225,997JTWX2,51.03,12924,2026-01-24 22:12:00
TXN_4880,DGCK57A9,81.87,16146,2026-01-16 18:40:00
TXN_3564,CNB6TU6K,71.88,25187,2026-04-28 19:37:00
TXN_883,R7UL6F0K,115.63,49587,2026-03-21 16:23:00
TXN_2029,ELO1AJM2,133.37,28123,2026-02-13 11:29:00
TXN_1144,F65A47F3,87.31,40406,2026-02-12 03:12:00
TXN_2840,AOBQSUEP,102.45,23101,2026-04-15 13:51:00
TXN_2196,VD3CD5OX,32.51,16219,2026-01-25 19:45:00
TXN_1547,8KJS7G8O,23.46,23174,2026-02-19 21:43:00
TXN_4339,HRFEOPQZ,88.3,15959,2026-02-20 07:18:00
TXN_3171,Z4CNL4NZ,74.81,27379,2026-02-15 11:50:00
TXN_4305,D9H2LS34,86.45,21625,2026-02-15 22:26:00
TXN_1315,7HNSN2YV,135.34,15277,2026-04-25 13:14:00
TXN_1596,DR1MA4OO,27.03,23653,2026-01-07 02:18:00
TXN_3783,ZD0PKWCS,126.95,17935,2026-03-27 01:17:00
TXN_2539,XD9EPFEI,36.76,45856,2026-04-25 04:03:00
TXN_897,9ZYWSJJR,54.7,28949,2026-03-17 09:54:00
TXN_1414,EUOE64F5,84.17,33324,2026-03-29 09:22:00
TXN_3424,SLCDZE2J,71.14,31353,2026-01-04 01:21:00
TXN_3393,L9NRVQ8M,85.44,17272,2026-02-20 23:34:00
TXN_3789,UFRV6M11,31.6,23116,2026-02-12 00:40:00
TXN_2104,73F95JDX,110.32,21946,2026-01-20 12:54:00
TXN_798,N0DFA003,67.79,41479,2026-02-11 04:43:00
TXN_2848,13X0HY2Z,130.59,12057,2026-02-25 19:06:00
TXN_4297,3UH4ESC7,62.22,36750,2026-03-23 17:50:00
TXN_1449,3VLL4Z72,111.06,21777,2026-02-02 09:47:00
TXN_1643,K5GNVFYS,33.12,13616,2026-03-06 19:13:00
TXN_2030,FRNO7CQQ,126.6,35594,2026-03-19 12:42:00
TXN_4946,HWJ8X4VP,110.51,40814,2026-04-19 11:11:00
TXN_318,41OMBG0V,39.79,47407,2026-03-12 07:03:00
TXN_976,LMXRVHTK,121.83,12744,2026-01-24 08:45:00
TXN_1599,R3XX2T9Y,25.73,35432,2026-03-14 20:24:00
TXN_3536,FB2KA2KS,40.32,31067,2026-02-16 23:35:00
TXN_4087,I7JO53FS,123.53,26628,2026-02-17 22:57:00
TXN_2473,MAUP1FKX,106.46,44987,2026-01-04 04:32:00
TXN_3353,FUP88O78,101.1,46570,2026-01-11 06:05:00
TXN_3096,NOKUGV8X,105.47,14414,2026-04-03 02:48:00
TXN_1977,55YPT98Y,61.55,28912,2026-04-02 23:27:00
TXN_4663,1T2J0C8R,46.66,30817,2026-01-21 13:22:00
TXN_3676,LA2ACS4L,100.8,12235,2026-03-09 15:06:00
TXN_1579,3OBBOO7R,20.31,38822,2026-03-21 06:04:00
TXN_4935,G34LR6D6,27.26,38641,2026-04-25 18:04:00
TXN_1248,NVPCQEHZ,94.51,16843,2026-02-08 06:13:00
TXN_2294,0670HDQA,117.24,39414,2026-02-05 19:49:00
TXN_791,881YDCX8,67.47,31531,2026-02-23 16:33:00
TXN_4938,RFIUFXI4,44.67,25395,2026-02-06 23:15:00
TXN_1213,U2Y1VIGW,129.18,19035,2026-01-28 16:27:00
TXN_3148,1JK2T8KT,39.97,32425,2026-03-17 05:33:00
TXN_1554,1V5Z3QYF,36.87,36588,2026-01-10 21:22:00
TXN_3410,00GYWDER,94.1,12949,2026-01-28 21:30:00
TXN_2636,EVYGGDJY,119.66,45652,2026-01-01 17:55:00
TXN_2741,SCM6DYMH,58.15,48440,2026-04-23 12:04:00
TXN_4640,T2D2HIM9,93.97,30995,2026-02-27 14:27:00
TXN_854,08YMRSG8,61.29,31137,2026-04-28 04:33:00
TXN_1292,OHT8U4RF,127.63,24668,2026-04-08 21:38:00
TXN_928,WIUBPJSX,142.11,22397,2026-02-17 11:24:00
TXN_713,BQMXJAYC,44.65,20544,2026-01-22 19:34:00
TXN_3244,A6PKYPGG,113.53,44736,2026-01-10 23:34:00
TXN_1302,KI7DS6YJ,117.81,15302,2026-02-09 20:15:00
TXN_562,BZ9XUT71,81.54,36942,2026-03-28 05:55:00
TXN_2994,OBGMDW63,37.65,26759,2026-02-25 11:47:00
TXN_3345,GMZNESIV,142.44,29997,2026-04-02 11:20:00
TXN_1260,6QF143H5,118.66,39993,2026-03-15 16:42:00
TXN_4416,PWJJTBUB,83.69,30933,2026-03-18 18:15:00
TXN_2873,RTFR2CVO,54.42,42392,2026-04-06 13:11:00
TXN_1121,8EUYXGRT,93.76,44326,2026-02-17 20:21:00
TXN_386,B2BBLKXM,52.58,32056,2026-04-01 04:47:00
TXN_4818,8XV5SABR,77.97,25974,2026-03-27 11:13:00
TXN_3611,K005DNE2,69.31,39806,2026-04-30 22:32:00
TXN_1594,F5KTDWE5,28.15,22738,2026-01-03 02:38:00
TXN_1688,3C1ZIRFV,71.07,31627,2026-02-11 17:50:00
TXN_353,8PCULI19,52.91,31764,2026-03-31 22:25:00
TXN_4218,9X6D0D9E,134.15,46052,2026-01-11 15:40:00
TXN_2808,Y06IQZJE,111.36,41048,2026-01-31 10:13:00
TXN_1208,ITQLUMLW,89.5,26669,2026-04-15 10:42:00
TXN_2066,VGGUCIQM,44.67,21433,2026-01-11 16:51:00
TXN_1849,MQBS6O1B,140.12,29792,2026-02-15 03:39:00
TXN_1023,53RUB1YZ,72.85,28133,2026-01-10 06:29:00
TXN_441,POQ3P4NO,89.8,11688,2026-03-29 10:20:00
TXN_2153,IP1Z0WNW,33.62,22009,2026-02-25 10:29:00
TXN_787,MVID7BVD,95.23,31148,2026-03-29 08:57:00
TXN_3496,97WKOBAH,131.77,22715,2026-02-19 08:28:00
TXN_2608,W7BKHDY0,39.09,33625,2026-03-19 03:22:00
TXN_252,F5TGAJKC,56.4,45752,2026-03-01 16:03:00
TXN_3418,WBWO25E6,139.83,48704,2026-01-25 16:30:00
TXN_1855,JKHLZYOC,70.84,22264,2026-02-04 15:26:00
TXN_1318,6ZOUQ3YX,125.01,36862,2026-01-12 21:21:00
TXN_1039,IQPKS0HH,22.51,13368,2026-01-27 11:27:00
TXN_1801,K09EVI5I,22.95,23878,2026-02-26 11:59:00
TXN_4659,OW5PFPQY,88.17,14874,2026-03-26 07:39:00
TXN_4397,YW4A69DQ,105.62,11655,2026-01-03 07:21:00
TXN_1301,4QJJBRL2,135.43,12408,2026-01-06 06:40:00
TXN_2844,V2M1NPDH,59.27,31571,2026-04-14 02:41:00
TXN_3040,YXZ5VRCL,53.06,41784,2026-03-28 15:47:00
TXN_2081,VS2UVMA6,35.3,16476,2026-02-20 17:26:00
TXN_1072,NCPZ5F28,148.45,23865,2026-04-14 11:29:00
TXN_1923,9XIXX4I3,74.6,41273,2026-03-26 11:24:00
TXN_4321,J6FQHAYM,126.12,31525,2026-03-19 09:22:00
TXN_1139,EC7XVZNT,120.89,48671,2026-01-02 12:19:00
TXN_1738,HRZ1UVFN,136.8,50166,2026-02-15 12:12:00
TXN_900,24MV5A68,36.95,29444,2026-04-27 11:11:00
TXN_649,1SFXQS8M,56.54,29043,2026-01-03 09:43:00
TXN_1105,6STD63DO,143.89,20648,2026-03-10 17:27:00
TXN_3277,3Z2UX10I,31.83,29063,2026-04-27 03:47:00
TXN_4101,AS5QYJTT,134.72,24711,2026-03-31 02:16:00
TXN_4120,8Z0W8QMA,107.1,13622,2026-01-20 01:16:00
TXN_3192,SDJXM0BS,67.51,20346,2026-03-06 20:47:00
TXN_3359,C3LDV9CF,92.72,17912,2026-03-25 20:54:00
TXN_1896,0IRZGVFW,118.33,16890,2026-01-10 19:42:00
TXN_3113,T7CQ0SOT,52.07,47600,2026-03-13 14:49:00
TXN_2343,IP354B0E,111.61,25869,2026-03-08 02:05:00
TXN_1723,CY2LMRPV,123.76,45530,2026-04-13 07:25:00
TXN_734,COFHTS6L,148.13,18276,2026-01-08 14:34:00
TXN_3896,4C12QN7P,112.01,21726,2026-01-09 05:37:00
TXN_4768,QN0IC7CZ,51.97,10859,2026-02-11 10:09:00
TXN_4616,PZXXCM9U,70.29,22327,2026-01-07 15:44:00
TXN_170,DJFI5WW5,41.55,17331,2026-01-17 16:40:00
TXN_1743,8I3NQWR7,23.95,12647,2026-01-28 05:18:00
TXN_3211,P21MJZJS,121.75,33370,2026-03-25 08:58:00
TXN_668,LQM2D261,112.3,45121,2026-01-03 08:58:00
TXN_921,YUZJ3B2Z,26.92,22684,2026-01-30 04:34:00
TXN_4470,4I7L2DA9,95.99,16322,2026-04-25 05:43:00
TXN_3172,6ZUYCKDN,127.55,31088,2026-04-28 15:09:00
TXN_414,XQIXU6VL,103.38,42830,2026-02-08 03:51:00
TXN_332,MTWO7PMG,93.32,22776,2026-04-02 05:24:00
TXN_3051,3Q0F3VX4,130.75,48879,2026-03-25 20:47:00
TXN_2164,WTC0A4H6,48.16,37592,2026-01-11 06:33:00
TXN_4997,JCZTBJ7V,111.28,34535,2026-03-20 18:51:00
TXN_2165,257K5V9C,131.32,31219,2026-04-08 22:12:00
TXN_2788,MEIGX4T8,121.43,25303,2026-03-19 09:23:00
TXN_1958,A66MCNY3,82.3,49643,2026-01-18 12:08:00
TXN_4306,ZSQ7FSAO,83.16,38945,2026-04-06 01:45:00
TXN_2039,83PSXQHM,70.45,39970,2026-03-12 20:16:00
TXN_4546,L54HFSGI,129.88,43947,2026-04-27 07:21:00
TXN_2285,F7V6LAEH,61.32,37367,2026-04-28 02:07:00
TXN_2580,DNIEGQVP,102.79,40735,2026-02-05 07:43:00
TXN_1987,QD10441P,61.89,39456,2026-02-01 15:15:00
TXN_4845,DVGB835Z,128.71,49010,2026-01-16 07:10:00
TXN_278,ZDDI6FKZ,73.25,12316,2026-02-28 20:43:00
TXN_4939,DIPQFKWO,77.98,18506,2026-03-15 22:32:00
TXN_4761,CKYCD4IE,110.08,21432,2026-02-25 02:04:00
TXN_3110,NG0SMAFZ,90.3,14541,2026-01-09 09:09:00
TXN_3266,GTFQD7ZQ,111.25,17958,2026-03-11 09:50:00
TXN_1663,TD6E2I3P,124.65,11651,2026-04-14 10:17:00
TXN_1005,TM58776V,100.3,25326,2026-03-31 02:56:00
TXN_2422,4P4LW07V,45.67,41927,2026-01-24 20:06:00
TXN_809,L5Q3DD8N,81.75,44766,2026-03-21 02:47:00
TXN_2007,8IZ5ZDGG,69.28,26136,2026-04-14 16:33:00
TXN_965,AREI18K8,38.13,24120,2026-04-30 01:23:00
TXN_1319,5BHO6PAH,109.09,45842,2026-01-03 05:16:00
TXN_1533,GEO1CV7T,119.39,35136,2026-02-26 07:09:00
TXN_4352,D6886E4S,122.48,25789,2026-01-24 17:32:00
TXN_2934,9P07MOG3,127.28,28414,2026-03-12 21:21:00
TXN_3025,NNABQ4JC,35.78,20665,2026-03-23 17:25:00
TXN_398,I83QCJOB,118.82,32186,2026-04-22 06:19:00
TXN_4797,3FZD81NO,126.43,45061,2026-03-28 09:06:00
TXN_13,4YNKU0HX,51.74,10285,2026-02-09 05:02:00
TXN_2511,BA6EFTCB,115.37,13769,2026-02-27 20:07:00
TXN_4170,DJOZR3OW,58.23,20250,2026-01-25 01:32:00
TXN_4017,CZX248AA,46.61,26739,2026-04-11 11:16:00
TXN_BAD_8565,INVALID_VIN,50,20000,2026-04-10 10:00:00
TXN_3678,5030EV6T,57.14,12060,2026-03-25 16:58:00
TXN_3878,09TNIAR7,64.95,12624,2026-01-02 09:34:00
TXN_1515,9OCUHBBN,115.19,48470,2026-03-11 02:49:00
TXN_1421,YGH3SSW0,91.62,35308,2026-03-09 19:51:00
TXN_1021,IWBIRLRA,100.65,15940,2026-03-09 06:43:00
TXN_4363,7RIUFVXY,31.35,22345,2026-04-02 01:55:00
TXN_1626,S29KNWL4,99.79,39755,2026-04-01 18:04:00
TXN_2790,R6SPVARP,44.03,15698,2026-04-17 14:09:00
TXN_716,GFX12EE5,54.24,42127,2026-01-08 23:01:00
TXN_1306,E8FF88ER,73.42,46161,2026-04-30 11:55:00
TXN_844,7RJUJK1O,24.51,42657,2026-03-03 04:14:00
TXN_1431,F3ZYUDV6,95.03,13588,2026-03-06 11:57:00
TXN_1917,XUWWQ6ML,122.49,41021,2026-01-25 04:33:00
TXN_2718,5WLX35A1,96.31,33519,2026-02-20 14:02:00
TXN_3781,C6L1F67S,132.38,48542,2026-02-25 22:16:00
TXN_799,CTYJPYHM,33.69,45756,2026-02-22 04:14:00
TXN_3577,EEEU06JP,38.67,39995,2026-02-23 19:53:00
TXN_3605,P78FX1VI,57.51,22964,2026-03-23 10:34:00
TXN_4056,7ZW0Z6D4,65.04,18420,2026-04-05 21:14:00
TXN_4606,481JDBS8,131.42,47149,2026-04-11 00:54:00
TXN_430,4L5UWZNE,21.46,24245,2026-02-14 00:40:00
TXN_3280,RAOQ4JTE,106.72,36495,2026-02-25 06:31:00
TXN_3195,D3B1R7PX,28.08,20552,2026-04-09 12:40:00
TXN_4011,NQJUKWG0,67.42,18343,2026-04-11 04:02:00
TXN_2594,GPI3SHGW,72.89,45103,2026-01-09 20:29:00
TXN_3617,C5C6B9PM,102.98,18382,2026-03-07 20:10:00
TXN_842,JP1RZDVM,103.95,42060,2026-02-15 10:24:00
TXN_884,BIXX9B3X,86.22,32932,2026-03-31 18:15:00
TXN_4915,W7ZFLBB7,91.26,23522,2026-02-03 07:14:00
TXN_2217,2ZSCGO4Z,86.01,16078,2026-04-11 09:29:00
TXN_2467,UPY9MOAI,117.28,33776,2026-03-28 10:21:00
TXN_195,2DIY3E9W,48.72,38145,2026-02-02 23:30:00
TXN_3535,DDMRO8GK,26.58,35862,2026-04-14 02:22:00
TXN_4300,CG767KK3,25.39,10660,2026-02-14 13:49:00
TXN_4588,X273YHMY,40.52,41036,2026-02-23 07:45:00
TXN_874,LZU15R7Z,110.07,19916,2026-03-18 12:26:00
TXN_4100,5W6S3634,139.67,10468,2026-01-20 05:03:00
TXN_2292,XLD48Q00,55.75,26813,2026-04-13 18:42:00
TXN_3987,CRCC2OJG,37.9,26950,2026-01-24 07:22:00
TXN_1289,ZNWHQJE5,67.59,43524,2026-03-06 20:28:00
TXN_1440,B3BCJG26,21.87,21628,2026-04-23 10:39:00
TXN_4431,TIZOS7K7,130.33,17958,2026-03-13 06:09:00
TXN_1411,HADER2W6,116.97,17260,2026-01-25 08:33:00
TXN_2508,R2NLTB46,61.17,20200,2026-03-22 13:23:00
TXN_4604,QKNGOGMH,74.28,28973,2026-01-15 21:39:00
TXN_4617,Y8E7YWRQ,140.15,16337,2026-01-29 23:52:00
TXN_4210,JEHRHCU7,99.93,38632,2026-04-03 03:15:00
TXN_4310,LDC2OSNW,48.64,33356,2026-03-27 22:00:00
TXN_3364,3C0E87KX,48.53,12144,2026-01-19 23:27:00
TXN_3620,NM33UGYV,108.05,42714,2026-02-17 09:03:00
TXN_3188,Q3IEZ2U6,26.31,42842,2026-01-21 06:14:00
TXN_3160,7OQ0QDOG,134.7,34721,2026-04-14 18:48:00
TXN_963,AE7VUAMQ,23.65,20564,2026-01-17 00:56:00
TXN_1919,XPI0972W,79.88,31075,2026-03-23 08:29:00
TXN_2024,RQCGU7TF,79.43,24254,2026-01-17 01:59:00
TXN_539,YYC7YL58,137.18,10587,2026-03-23 08:55:00
TXN_4592,43142E3T,114.38,41584,2026-03-24 03:10:00
TXN_2212,LB8VF7PW,64.31,23296,2026-03-29 23:16:00
TXN_1687,4MESX906,101.32,32128,2026-02-12 22:57:00
TXN_1358,3ZRZL6WR,144.98,48142,2026-02-03 23:33:00
TXN_3637,2OLDZNV2,132.51,26121,2026-03-08 03:56:00
TXN_2617,MF4XC31S,135.62,21919,2026-01-19 05:06:00
TXN_1169,0I5S192N,48.17,11100,2026-02-10 01:18:00
TXN_1581,MX104I4K,107.12,30641,2026-02-14 13:15:00
TXN_957,SZX1DRKN,73.1,29299,2026-04-14 11:15:00
TXN_2609,I1O937L5,141.31,22927,2026-04-22 13:02:00
TXN_3871,9NXKJWYP,112.95,38557,2026-02-06 04:43:00
TXN_2607,6TBYFSB6,92.82,32951,2026-04-03 22:52:00
TXN_2993,WT1L9H7Z,111.35,21439,2026-02-09 02:37:00
TXN_802,HK321CX2,,23739,2026-02-21 23:34:00
TXN_1860,3QDGFBS3,113.33,33467,2026-04-24 16:55:00
TXN_4967,QH3P6PQR,149.08,44891,2026-01-26 15:35:00
